model_id,run_name,selector_metric,trim_frac,dim,M,rep,seed,h,sup_err,ise
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,6,984129068,0.212132034356,0.4760685443280697,0.43889003640857055
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,6,984129068,0.3,0.5582801297739594,0.5717796831933796
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,6,984129068,0.424264068712,0.6208535467382857,0.6248852980200533
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,6,984129068,0.6,0.8407549546043508,0.7219026859985006
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,6,984129068,0.848528137424,0.9929327145387321,0.8374610766428094
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,6,984129068,1.2,1.1596555596933675,1.0358490680575185
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,7,2889465206,0.111803398875,1.8189520806806039,2.165495965393574
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,7,2889465206,0.15,1.1622400032067957,0.8419863142766542
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,7,2889465206,0.212132034356,0.7279579945436776,0.6136653328423376
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,7,2889465206,0.3,0.4575647636369638,0.5200638876027369
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,7,2889465206,0.424264068712,0.4570952056897173,0.41689677831896554
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,7,2889465206,0.6,0.7941508798314095,0.5956884897577338
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,7,2889465206,0.848528137424,0.9300456713538865,0.8008037485793011
mm_2d,mm2_pilot_rawmax_k2,raw_max,0.05,2,2000,7,2889465206,1.2,1.1467892155995676,0.9708152141417047
