model_id,dim,M,rep,seed,h,sup_err,ise,f_hat,min_D_hat
gg_1d,1,1000,17,2889465206,0.6,0.9467824450724378,0.5993427263438638,0.3751623498095365,0.011960079833305073
gg_1d,1,1000,17,2889465206,0.848528137424,0.9302138071326316,0.7583294498529812,0.3634643275036409,0.013857961058927995
gg_1d,1,1000,17,2889465206,1.2,1.0131275446291879,1.0535707369623828,0.3422791660184891,0.017368461499349463
gg_1d,1,1000,18,2634853374,0.02,1.1032722879783297,1.3839215072932607,0.27736353139929754,0.021300891605579124
gg_1d,1,1000,18,2634853374,0.026516504294,0.9550611327508398,1.2363303415481104,0.33213821783978786,0.01913874186646743
gg_1d,1,1000,18,2634853374,0.0375,0.5572318534885778,0.8629702191468889,0.402667300791552,0.014529917910269786
gg_1d,1,1000,18,2634853374,0.053033008589,0.3507779935704858,0.46807397412133117,0.43234736841071186,0.01098159146913651
gg_1d,1,1000,18,2634853374,0.075,0.2611265236052631,0.26567113972964174,0.43441114365750955,0.008421143263808013
gg_1d,1,1000,18,2634853374,0.106066017178,0.1597943820381431,0.14389372279566784,0.42730733716776204,0.006665796921492454
gg_1d,1,1000,18,2634853374,0.15,0.20488869505456941,0.1674366955871117,0.4314108066112958,0.005927635507563878
gg_1d,1,1000,18,2634853374,0.212132034356,0.19639689728219256,0.16855273800695295,0.429066122434741,0.005471411528239902
gg_1d,1,1000,18,2634853374,0.3,0.14786096193370035,0.13455107573950598,0.44154679694617066,0.0052837320307661745
gg_1d,1,1000,18,2634853374,0.424264068712,0.04562726338573331,0.048318129621758826,0.43063829323128267,0.006002907923846558
gg_1d,1,1000,18,2634853374,0.6,0.20218199218402333,0.21255649157595857,0.41331774952014866,0.007557262608100738
gg_1d,1,1000,18,2634853374,0.848528137424,0.46934721551553116,0.49549123028133585,0.38869314271416944,0.010233156639171993
gg_1d,1,1000,18,2634853374,1.2,0.8575791468388227,0.9468438349135221,0.35755822392584835,0.015891500489461998
gg_1d,1,1000,19,4045012504,0.02,0.7593058651039168,0.5808589027457104,0.5875133017774139,0.003185112689376247
gg_1d,1,1000,19,4045012504,0.026516504294,0.7712237798168982,0.5957570314632485,0.5086936962436667,0.003099905553692534
gg_1d,1,1000,19,4045012504,0.0375,0.6803832411568616,0.5359780852333063,0.4686614434588962,0.0032830165526335753
gg_1d,1,1000,19,4045012504,0.053033008589,0.43521275518181657,0.3502377426125056,0.4491709218659748,0.004270002205826396
gg_1d,1,1000,19,4045012504,0.075,0.323442349484381,0.23843526791004868,0.43506258436606027,0.005134917947910176
gg_1d,1,1000,19,4045012504,0.106066017178,0.27736783018009525,0.2149363562200974,0.42190590455039545,0.0057331286949184245
gg_1d,1,1000,19,4045012504,0.15,0.2309247195324211,0.2009091033639629,0.4065820796268221,0.0061160029800970735
gg_1d,1,1000,19,4045012504,0.212132034356,0.2084227035143451,0.17087768972585557,0.3826782579013491,0.0059802333770011505
gg_1d,1,1000,19,4045012504,0.3,0.23180058845101037,0.17061446611181555,0.361348087353117,0.005574048872776534
gg_1d,1,1000,19,4045012504,0.424264068712,0.1238514368932746,0.114362556468994,0.35639163056169504,0.006154389455946495
gg_1d,1,1000,19,4045012504,0.6,0.1649396885737393,0.1927140265833522,0.3531582635607344,0.007475936553034974
gg_1d,1,1000,19,4045012504,0.848528137424,0.6721247558071215,0.6035284776179756,0.3509149289942594,0.011686157395246885
gg_1d,1,1000,19,4045012504,1.2,1.1461278745990837,1.1600228892648357,0.33516458110972996,0.020971056712833766
gg_1d,1,2000,0,3032918238,0.01,0.5493055552822428,0.631907475239828,0.32638525473879176,0.012605498508865571
gg_1d,1,2000,0,3032918238,0.013258252147,0.44093071845496246,0.495838116906343,0.3020729359694302,0.01109219242929073
gg_1d,1,2000,0,3032918238,0.01875,0.3142759059215976,0.38536340289140286,0.3622371159812,0.009642991447346263
gg_1d,1,2000,0,3032918238,0.026516504294,0.2143212318355623,0.2550538957631007,0.38384259890799133,0.0083612010497257
gg_1d,1,2000,0,3032918238,0.0375,0.16608633786839988,0.1368359592176783,0.3957306014667751,0.006825119186354437
gg_1d,1,2000,0,3032918238,0.053033008589,0.07873601046224232,0.07940579875779734,0.38832346632179926,0.006225435142712025
gg_1d,1,2000,0,3032918238,0.075,0.07698374899096111,0.09153650339701432,0.40724059842205557,0.005866660843641424
gg_1d,1,2000,0,3032918238,0.106066017178,0.10558858424607465,0.1040194468147998,0.39710069959421296,0.005503572242653584
gg_1d,1,2000,0,3032918238,0.15,0.10064087545031608,0.07452599863990134,0.38735330090103903,0.00576386189479533
gg_1d,1,2000,0,3032918238,0.212132034356,0.13347884049136827,0.10509568068302978,0.38506407186544594,0.005459787904331353
gg_1d,1,2000,0,3032918238,0.3,0.06300217930095803,0.08479560328526395,0.3988726232838315,0.00567515092138555
gg_1d,1,2000,0,3032918238,0.424264068712,0.37972431146068475,0.278601533093242,0.39531393838059287,0.007705792637700174
gg_1d,1,2000,0,3032918238,0.6,0.5743625989719328,0.5155991769148036,0.3851669610463782,0.009919646450470892
gg_1d,1,2000,0,3032918238,0.848528137424,0.7300259551146127,0.7630969522579849,0.3731349010866856,0.012779121542298237
gg_1d,1,2000,0,3032918238,1.2,1.1652422420895276,1.2441785351403845,0.3498176966788267,0.01989933363366701
gg_1d,1,2000,1,1066207224,0.01,1.0708202343134756,1.179379556224153,0.4025189242160378,0.0018712762037195606
gg_1d,1,2000,1,1066207224,0.013258252147,0.8976060586795729,0.8680882708433494,0.39196438961116087,0.003294571230575296
gg_1d,1,2000,1,1066207224,0.01875,0.3907817210425266,0.35478692630282604,0.43686132159592683,0.0048737393352984975
gg_1d,1,2000,1,1066207224,0.026516504294,0.23578619471052065,0.20835174279853774,0.47835032279440726,0.005215412023805423
gg_1d,1,2000,1,1066207224,0.0375,0.2833440880547897,0.1832988943764904,0.4797031406306612,0.004973350285546363
gg_1d,1,2000,1,1066207224,0.053033008589,0.34505435311759847,0.256170029346195,0.45448595566197353,0.00448472400689163
gg_1d,1,2000,1,1066207224,0.075,0.39105688288876195,0.3524630798383221,0.42858503630900213,0.004011950846504327
gg_1d,1,2000,1,1066207224,0.106066017178,0.35814032280925545,0.32356668107900755,0.4117624415956009,0.004139792252294443
gg_1d,1,2000,1,1066207224,0.15,0.17888451360854285,0.2090071786768502,0.4061223605759736,0.004893129868494751
gg_1d,1,2000,1,1066207224,0.212132034356,0.12763361854926458,0.1206671664008205,0.39440476779526923,0.005579989846241496
gg_1d,1,2000,1,1066207224,0.3,0.07769056265696817,0.08836893129827832,0.38909430908567605,0.006194020084886626
gg_1d,1,2000,1,1066207224,0.424264068712,0.20079366591384407,0.1819518620457161,0.3895381597488561,0.00658485457388793
gg_1d,1,2000,1,1066207224,0.6,0.3380091911589176,0.3634365583897021,0.3835537071026356,0.00807669065729517
gg_1d,1,2000,1,1066207224,0.848528137424,0.5651743036089671,0.6217336150963546,0.3697706432044833,0.01048108455098021
gg_1d,1,2000,1,1066207224,1.2,0.9290926011385743,1.1130252457588643,0.3516334406870242,0.017065424944571205
gg_1d,1,2000,2,3929519758,0.01,0.8929277869949175,0.9915820235758914,0.3161559328796577,0.0018620204880033296
gg_1d,1,2000,2,3929519758,0.013258252147,0.6584507031296134,0.7221712314928562,0.343803535128367,0.002829558858247087
gg_1d,1,2000,2,3929519758,0.01875,0.45944713908721013,0.3599875449265736,0.3862647843576836,0.005066538613291919
gg_1d,1,2000,2,3929519758,0.026516504294,0.3862363193521441,0.3155436098933088,0.37283146617050966,0.005676892483603897
gg_1d,1,2000,2,3929519758,0.0375,0.2665659401352718,0.2833058699816864,0.36902457993163695,0.006392331651841491
gg_1d,1,2000,2,3929519758,0.053033008589,0.2606204318294223,0.2424724454637255,0.37299291228274817,0.006023273681889775
gg_1d,1,2000,2,3929519758,0.075,0.31025269164550284,0.2314060141786083,0.37903923365694264,0.005300057773093372
gg_1d,1,2000,2,3929519758,0.106066017178,0.1764329497988104,0.1623024017875777,0.38320959527999293,0.0057138556425602866
gg_1d,1,2000,2,3929519758,0.15,0.08164739732405235,0.11703296798039287,0.39304573797968373,0.00620006218254197
gg_1d,1,2000,2,3929519758,0.212132034356,0.08562244999276603,0.08559228763300498,0.39585077760214454,0.005948134520970353
gg_1d,1,2000,2,3929519758,0.3,0.049862848934730586,0.031736386698578395,0.39252785364499376,0.00609584300178332
gg_1d,1,2000,2,3929519758,0.424264068712,0.19858449768231834,0.17156142234150062,0.38545704201922526,0.006628087920691467
gg_1d,1,2000,2,3929519758,0.6,0.33691391847917584,0.33523019010847993,0.3808723596618687,0.00780214014790148
gg_1d,1,2000,2,3929519758,0.848528137424,0.464897235685251,0.5832524332142571,0.36642714294328094,0.010292890137177747
gg_1d,1,2000,2,3929519758,1.2,0.9350511889190107,1.061099856551466,0.34727179726416774,0.016674652377660838
gg_1d,1,2000,3,4075413513,0.01,0.25768275076320446,0.18236298903027792,0.47653807794494574,0.005794288971675516
gg_1d,1,2000,3,4075413513,0.013258252147,0.2798108403090547,0.18664461475491398,0.5528298881511605,0.0054878919441413735
gg_1d,1,2000,3,4075413513,0.01875,0.289840553171941,0.18981709037849387,0.5505710488957488,0.005201042668991141
gg_1d,1,2000,3,4075413513,0.026516504294,0.2835611821832824,0.22470181996910485,0.5401863501250698,0.005128205567440574
gg_1d,1,2000,3,4075413513,0.0375,0.30655913557599046,0.26596441465230025,0.4843434602915629,0.004844157519645356
gg_1d,1,2000,3,4075413513,0.053033008589,0.3185050383817609,0.26914719081870386,0.4604307077677268,0.004680994729162548
gg_1d,1,2000,3,4075413513,0.075,0.3379728215300801,0.2435667097005987,0.4561771944374966,0.004640512011386114
gg_1d,1,2000,3,4075413513,0.106066017178,0.2904325787414841,0.18700393197647394,0.448779604183022,0.004964037876615838
gg_1d,1,2000,3,4075413513,0.15,0.24096363100337648,0.14649272640542768,0.43807830740858456,0.00521563394244382
gg_1d,1,2000,3,4075413513,0.212132034356,0.22724079577669976,0.1381690455078764,0.4191847784625088,0.00526574051443276
gg_1d,1,2000,3,4075413513,0.3,0.21666266701292702,0.17150229917553386,0.4038046799062474,0.005243348844759671
gg_1d,1,2000,3,4075413513,0.424264068712,0.2105929968910658,0.1883854369248547,0.3892470368001512,0.005254591606815976
gg_1d,1,2000,3,4075413513,0.6,0.33640233291905686,0.2643972624281348,0.37877935634672244,0.007043366418562959
gg_1d,1,2000,3,4075413513,0.848528137424,0.5228163946988036,0.598851554002907,0.3646236055351677,0.010516179723138626
gg_1d,1,2000,3,4075413513,1.2,0.8714637124792408,1.0781996875714999,0.3439819460516573,0.01658279554313484
gg_1d,1,2000,4,3145778132,0.01,0.5007656026233525,0.35644845696622024,0.5761102024732699,0.004023236215701736
gg_1d,1,2000,4,3145778132,0.013258252147,0.4423613904214463,0.32574186315869746,0.5524938401583072,0.004209692843430347
gg_1d,1,2000,4,3145778132,0.01875,0.41052994255944686,0.280374537627524,0.5118176477080105,0.004506016856844921
gg_1d,1,2000,4,3145778132,0.026516504294,0.4267843908393232,0.2842897216852252,0.45983935256648595,0.004561412002809806
gg_1d,1,2000,4,3145778132,0.0375,0.47023973310468836,0.3267579013562309,0.41758221680530155,0.004287760692635274
gg_1d,1,2000,4,3145778132,0.053033008589,0.28637695649368844,0.13098320581576733,0.39220379866673066,0.006379231062503077
gg_1d,1,2000,4,3145778132,0.075,0.48889007577424204,0.2506312350295581,0.3887902136653008,0.006948131403370055
gg_1d,1,2000,4,3145778132,0.106066017178,0.44584059509904117,0.24312650960396723,0.38831651995431893,0.007261759138015473
gg_1d,1,2000,4,3145778132,0.15,0.3326887596515844,0.209372274784116,0.3896432913089237,0.007275751378813352
gg_1d,1,2000,4,3145778132,0.212132034356,0.20810712708193346,0.12248062202964567,0.38386785321273087,0.006888762690297132
gg_1d,1,2000,4,3145778132,0.3,0.11099720248726008,0.09977377202246086,0.3777049139326148,0.006822500418959689
gg_1d,1,2000,4,3145778132,0.424264068712,0.17178207611852958,0.12318632955515482,0.3769909416578695,0.0066980720412047395
gg_1d,1,2000,4,3145778132,0.6,0.34243562080404377,0.28949232127325886,0.36876147544604554,0.007604375008917722
gg_1d,1,2000,4,3145778132,0.848528137424,0.5026942425778631,0.607212206617856,0.36117767458874483,0.010976702314041813
gg_1d,1,2000,4,3145778132,1.2,0.9946733148173776,1.1655440670479744,0.3442451414159539,0.01868179927655604
gg_1d,1,2000,5,2865763038,0.01,0.9352652688069787,0.7270361071389512,0.2938536082900658,0.0028224465990043164
gg_1d,1,2000,5,2865763038,0.013258252147,0.9611912112012133,0.7839594541376527,0.28232369237492083,0.0026381591471097876
gg_1d,1,2000,5,2865763038,0.01875,0.9443421507658449,0.8226799847750271,0.2768477639540318,0.002573712439326553
gg_1d,1,2000,5,2865763038,0.026516504294,0.3587850404894888,0.342844479229895,0.33921763451658665,0.005475941212320228
gg_1d,1,2000,5,2865763038,0.0375,0.36514529473769564,0.2551388151767224,0.3644842874821331,0.007005617649855711
gg_1d,1,2000,5,2865763038,0.053033008589,0.32368023194966034,0.279796071323256,0.38003687087565763,0.007881597123899386
gg_1d,1,2000,5,2865763038,0.075,0.26104690746355086,0.24988177052393884,0.37842769026069173,0.007499879240134112
gg_1d,1,2000,5,2865763038,0.106066017178,0.17876602343763537,0.1455680918361542,0.3782980633967754,0.0067908481108191225
gg_1d,1,2000,5,2865763038,0.15,0.15497545257708056,0.13487110758753806,0.3847158965153747,0.006881469739713632
gg_1d,1,2000,5,2865763038,0.212132034356,0.11422448791635897,0.10688916071548799,0.38632577455612954,0.006883734555579277
gg_1d,1,2000,5,2865763038,0.3,0.1002195367533174,0.08549089963423977,0.3834536223368147,0.006566653090490622
gg_1d,1,2000,5,2865763038,0.424264068712,0.12595721110319413,0.1171106276937806,0.38206843372272076,0.006823583786263963
gg_1d,1,2000,5,2865763038,0.6,0.22963108177662495,0.24052059244292268,0.3786798521790772,0.008006031694845166
gg_1d,1,2000,5,2865763038,0.848528137424,0.5460632779387491,0.5853618157739217,0.3670980013517851,0.010900868913984247
gg_1d,1,2000,5,2865763038,1.2,0.9202815706600393,1.0735281394519691,0.345690928745781,0.01759580083205145
gg_1d,1,2000,6,561033802,0.01,0.4239621262754123,0.4253947589979182,0.43215679073276947,0.009715543918233484
gg_1d,1,2000,6,561033802,0.013258252147,0.4686623522996194,0.6116837433432627,0.4964975208375247,0.013298780169313684
gg_1d,1,2000,6,561033802,0.01875,0.47790808898730397,0.6008852483029655,0.5027015003206721,0.01297485579974323
gg_1d,1,2000,6,561033802,0.026516504294,0.4314714835182931,0.566819354127616,0.48557509896918893,0.01223175602730781
gg_1d,1,2000,6,561033802,0.0375,0.408254494212986,0.5336339422609266,0.47854342598533695,0.012318808871723604
gg_1d,1,2000,6,561033802,0.053033008589,0.369898363759011,0.4650527994968214,0.47411739090467414,0.011343563636296327
gg_1d,1,2000,6,561033802,0.075,0.30317828958146587,0.3710896686389909,0.4893047123917585,0.009820024594935509
gg_1d,1,2000,6,561033802,0.106066017178,0.2356203243940609,0.3007749791388229,0.46825617429538213,0.008784469628185762
gg_1d,1,2000,6,561033802,0.15,0.17884441364173265,0.21865489800759813,0.4506637030610726,0.008064464445483633
gg_1d,1,2000,6,561033802,0.212132034356,0.13716353903664968,0.1738524606606238,0.4361517027279319,0.007612422773198022
gg_1d,1,2000,6,561033802,0.3,0.172566713575935,0.1941208927813006,0.4194648284622718,0.007867553463728178
gg_1d,1,2000,6,561033802,0.424264068712,0.24953846205321906,0.22812472608544948,0.40056723339059896,0.008171134214354524
gg_1d,1,2000,6,561033802,0.6,0.2613403490762023,0.29786530201149847,0.3861402321857276,0.008630403152373286
gg_1d,1,2000,6,561033802,0.848528137424,0.5365754991669709,0.6127413835758915,0.3710404911787796,0.010695125285287132
gg_1d,1,2000,6,561033802,1.2,0.9588865812940601,1.1389213263663014,0.35073682797654737,0.01759929443383224
gg_1d,1,2000,7,411878496,0.01,0.4876742941380572,0.3622773678833813,0.4811246732906059,0.004319164527154315
gg_1d,1,2000,7,411878496,0.013258252147,0.5018529621281536,0.36310632623269473,0.46682879619912204,0.003978742529455257
gg_1d,1,2000,7,411878496,0.01875,0.5504506569677021,0.42755344535681983,0.4378361494009607,0.003609729800368493
gg_1d,1,2000,7,411878496,0.026516504294,0.5006721495592474,0.37296590982777744,0.45256726746538767,0.003918067147548315
gg_1d,1,2000,7,411878496,0.0375,0.4625873332995578,0.31810665171287567,0.4640796625724246,0.004353431099505729
gg_1d,1,2000,7,411878496,0.053033008589,0.47715464439974475,0.32771838025070094,0.4536780595702303,0.0043760454538316245
gg_1d,1,2000,7,411878496,0.075,0.469041127052364,0.3229229561181589,0.44211468394249936,0.00437842351220211
gg_1d,1,2000,7,411878496,0.106066017178,0.36921030238053465,0.26455185202695153,0.44210307009876226,0.00467775332914014
gg_1d,1,2000,7,411878496,0.15,0.35114228607635756,0.2646035296133282,0.4298535420776817,0.0045875703601987615
gg_1d,1,2000,7,411878496,0.212132034356,0.2470128066748556,0.19485381698975848,0.4128007354330345,0.004849109959799764
gg_1d,1,2000,7,411878496,0.3,0.10958940163436193,0.08561196612403929,0.4122386993422985,0.005602269511512906
gg_1d,1,2000,7,411878496,0.424264068712,0.06089661656276357,0.06305039267172217,0.3996035751178622,0.006139402227604975
gg_1d,1,2000,7,411878496,0.6,0.14761686829754117,0.19434298265315703,0.3909616044436816,0.007298494026141235
gg_1d,1,2000,7,411878496,0.848528137424,0.4310877278378715,0.5111053282217446,0.3782435484526407,0.010183500945933767
gg_1d,1,2000,7,411878496,1.2,0.8624924836632837,0.9818223066717555,0.3522514550548806,0.016019723455728743
gg_1d,1,2000,8,1143809828,0.01,0.760222419985058,0.9390394344099086,0.41968914910486343,0.020116422539918053
gg_1d,1,2000,8,1143809828,0.013258252147,0.6952225472091866,0.9071896930819812,0.362986378878643,0.018830755354633293
gg_1d,1,2000,8,1143809828,0.01875,0.6281977738033073,0.821238462878472,0.3099000440273749,0.01646390330504768
gg_1d,1,2000,8,1143809828,0.026516504294,0.5291351634439034,0.7523427291539468,0.2896908795426193,0.014295191554454776
gg_1d,1,2000,8,1143809828,0.0375,0.5134415365225364,0.7031258908356892,0.3069675684058892,0.012012679706656771
gg_1d,1,2000,8,1143809828,0.053033008589,0.5412726901877996,0.5839882488088606,0.32945923630298374,0.009535764148745466
gg_1d,1,2000,8,1143809828,0.075,0.5075278078010768,0.498951414762864,0.3350396985071243,0.0081271304942767
gg_1d,1,2000,8,1143809828,0.106066017178,0.45477261358071885,0.440331262428463,0.3420716585546561,0.007089339490339043
gg_1d,1,2000,8,1143809828,0.15,0.3298291022768409,0.32588081039314576,0.35623149216547606,0.0062421006872485
gg_1d,1,2000,8,1143809828,0.212132034356,0.23918244938236777,0.2459067615393798,0.36881540384562767,0.00617746565712248
gg_1d,1,2000,8,1143809828,0.3,0.1209044362279732,0.157252642888862,0.37332770998278103,0.006303574302998135
gg_1d,1,2000,8,1143809828,0.424264068712,0.07615784552896265,0.09674457500466653,0.37092243740497877,0.006691998000520575
gg_1d,1,2000,8,1143809828,0.6,0.2769851401994181,0.2921713280971509,0.36573072015932484,0.008549390105370275
gg_1d,1,2000,8,1143809828,0.848528137424,0.5599514470494986,0.6267793392362673,0.3574105555105029,0.011590577964106265
gg_1d,1,2000,8,1143809828,1.2,0.897751602343912,1.0930836707193263,0.33967542067074713,0.016961600614326357
gg_1d,1,2000,9,1897686915,0.01,1.1641058750133526,1.2520034415330854,0.24620740851094222,0.0011384876453419007
gg_1d,1,2000,9,1897686915,0.013258252147,0.9638557290601106,0.9387827738569244,0.29278394618759523,0.0017845527456821714
gg_1d,1,2000,9,1897686915,0.01875,0.9130555314961635,0.8619851609286652,0.31156095339257045,0.002196482973590793
gg_1d,1,2000,9,1897686915,0.026516504294,0.40359454554876084,0.5814850007020007,0.30903927390245806,0.0032790794084448854
gg_1d,1,2000,9,1897686915,0.0375,0.3495245832761218,0.40723358195032167,0.2971417558644579,0.007850394662921955
gg_1d,1,2000,9,1897686915,0.053033008589,0.25628388150298465,0.36337303169844964,0.3018147591785018,0.008497977650406168
gg_1d,1,2000,9,1897686915,0.075,0.33326758696097025,0.34306137722417385,0.33394308579294374,0.007219744191523117
gg_1d,1,2000,9,1897686915,0.106066017178,0.6066331470998327,0.45370675409354316,0.3647590139706465,0.006103820780339368
gg_1d,1,2000,9,1897686915,0.15,0.6046530006455693,0.43052180330106277,0.38633846925921816,0.005876012489490676
gg_1d,1,2000,9,1897686915,0.212132034356,0.5915124135579828,0.4455130329108621,0.3948212393947532,0.006856542360768727
gg_1d,1,2000,9,1897686915,0.3,0.5445003675203464,0.41542864046721495,0.39352970946111704,0.007269066420857771
gg_1d,1,2000,9,1897686915,0.424264068712,0.5523063046565437,0.49975507234062566,0.397886401482845,0.009409943436690023
gg_1d,1,2000,9,1897686915,0.6,0.5593398665054079,0.5782016271179384,0.39369352610284164,0.01047607496468718
gg_1d,1,2000,9,1897686915,0.848528137424,0.6923572875451489,0.7798328981543086,0.3763656351142015,0.012276320117056573
gg_1d,1,2000,9,1897686915,1.2,1.1071435617333132,1.2145269325961456,0.3497621000388168,0.01784778931974625
gg_1d,1,2000,10,310984977,0.01,0.5054764362398343,0.4729934456203315,0.48515981656171575,0.009260347693985399
gg_1d,1,2000,10,310984977,0.013258252147,0.5442205803252262,0.5293103183836558,0.42954429413017126,0.00961214557531625
gg_1d,1,2000,10,310984977,0.01875,0.5842673218808878,0.5311741908020271,0.4049447312257066,0.00898192538144914
gg_1d,1,2000,10,310984977,0.026516504294,0.275387697666968,0.26412172659615174,0.43340929762583974,0.007590778109464306
gg_1d,1,2000,10,310984977,0.0375,0.17287830726092857,0.1294004600852987,0.46376603679126627,0.006695461317753608
gg_1d,1,2000,10,310984977,0.053033008589,0.0784235752531468,0.05439039500678749,0.4774453231008223,0.0061924862557441954
gg_1d,1,2000,10,310984977,0.075,0.086767730759437,0.07270090193037844,0.4587582783858223,0.005817381016889587
gg_1d,1,2000,10,310984977,0.106066017178,0.08748626098494316,0.05465601366779746,0.4407237445610246,0.005878650773212205
gg_1d,1,2000,10,310984977,0.15,0.0672846029524603,0.041316112990321334,0.4190454640886659,0.006145916638231717
gg_1d,1,2000,10,310984977,0.212132034356,0.08041310467995899,0.04121634984941241,0.4039650190619477,0.0060805619221488295
gg_1d,1,2000,10,310984977,0.3,0.16965535087091954,0.12078630721727447,0.40596098379343404,0.006930215253843296
gg_1d,1,2000,10,310984977,0.424264068712,0.2793470201847237,0.2134524858729821,0.407224789300324,0.007715676999448963
gg_1d,1,2000,10,310984977,0.6,0.3835441646155773,0.3724743705650516,0.40017328904296584,0.008895228694914084
gg_1d,1,2000,10,310984977,0.848528137424,0.5794485466349482,0.659094939798189,0.3801794121886553,0.01136754359852572
gg_1d,1,2000,10,310984977,1.2,0.9202867479557231,1.1010021057492179,0.3532731239272528,0.017599397272300112
gg_1d,1,2000,11,3807402261,0.01,1.1148294425247531,0.931478536191241,0.20249030075081004,0.0019497541297958574
gg_1d,1,2000,11,3807402261,0.013258252147,0.9216854453394676,0.8192135673207646,0.20718125705763413,0.0023407166691341553
gg_1d,1,2000,11,3807402261,0.01875,0.8843662256063185,0.7899198669140715,0.24822989603090148,0.002243823702686514
gg_1d,1,2000,11,3807402261,0.026516504294,0.13126410934845723,0.13600134533874136,0.3119277343901199,0.005400442742640404
gg_1d,1,2000,11,3807402261,0.0375,0.2690813912299186,0.26672197865107117,0.3511747022054966,0.008339792078961399
gg_1d,1,2000,11,3807402261,0.053033008589,0.2549299219213812,0.3085717401120532,0.3493393588972712,0.008713024463088465
gg_1d,1,2000,11,3807402261,0.075,0.23210305455626123,0.26204957900703374,0.35103573097248764,0.008486370358783026
gg_1d,1,2000,11,3807402261,0.106066017178,0.1955205434003635,0.21001473574431054,0.3708051644611485,0.008065110415684692
gg_1d,1,2000,11,3807402261,0.15,0.16808317864729716,0.19500370801239278,0.37581039964973595,0.007809788887350656
gg_1d,1,2000,11,3807402261,0.212132034356,0.17229185504064493,0.20446245747571723,0.3775852779836524,0.00788946913509137
gg_1d,1,2000,11,3807402261,0.3,0.24912634217325946,0.2057791813537269,0.3824771628637104,0.007609160045841773
gg_1d,1,2000,11,3807402261,0.424264068712,0.30823162783825575,0.22607874574245868,0.3785763743554499,0.0072476812429797255
gg_1d,1,2000,11,3807402261,0.6,0.4190876270645605,0.34260590912416666,0.371740695030314,0.007899670716402293
gg_1d,1,2000,11,3807402261,0.848528137424,0.8917549102862883,0.7418948349454662,0.36318407188933294,0.01291338248094118
gg_1d,1,2000,11,3807402261,1.2,1.2647669502257255,1.2084984562763121,0.345700684604169,0.020282466830684746
gg_1d,1,2000,12,2035922533,0.01,2.053090292120209,1.9516782439368392,0.38596856650072703,0.043546372889616825
gg_1d,1,2000,12,2035922533,0.013258252147,2.076506025371127,1.9297094803848873,0.38617396943362425,0.06357387788786577
gg_1d,1,2000,12,2035922533,0.01875,2.0300321176575253,1.815139946305196,0.3842957571525595,0.053508801779694554
gg_1d,1,2000,12,2035922533,0.026516504294,1.9781559936921491,1.6829759789666034,0.37193130125234847,0.042574141369874224
gg_1d,1,2000,12,2035922533,0.0375,1.8750670487163719,1.509929457046921,0.35689355224458214,0.03394925125506613
gg_1d,1,2000,12,2035922533,0.053033008589,1.7391857802157014,1.287418224168387,0.36603823943473235,0.025281628380108792
gg_1d,1,2000,12,2035922533,0.075,1.5330056380380368,1.0520744965230355,0.3802214130193677,0.01941212140226301
gg_1d,1,2000,12,2035922533,0.106066017178,1.3189302767053648,0.8660132971389979,0.3861973487054768,0.015872168592812194
gg_1d,1,2000,12,2035922533,0.15,1.1489815413552669,0.7080815821394647,0.38391477741707863,0.012893134347047933
gg_1d,1,2000,12,2035922533,0.212132034356,0.9455291321498351,0.5597199032466883,0.38383308052789855,0.011033229454939923
gg_1d,1,2000,12,2035922533,0.3,0.7448963191109104,0.43515197942151257,0.3864617219046987,0.009834116257693025
gg_1d,1,2000,12,2035922533,0.424264068712,0.5862507316309844,0.38046507109809385,0.3886258221633133,0.00958662277014248
gg_1d,1,2000,12,2035922533,0.6,0.5976388069342113,0.4945994595367638,0.3834878071202626,0.01096843666650542
gg_1d,1,2000,12,2035922533,0.848528137424,0.730191885440576,0.7325094607142179,0.3677267797000616,0.014027103248565948
gg_1d,1,2000,12,2035922533,1.2,0.954387760475115,1.1069229800934248,0.34453437265978404,0.019499253547824478
gg_1d,1,2000,13,2995539971,0.01,1.0650962260751262,1.2366953042500417,0.2283533805641858,0.0012238078773549083
gg_1d,1,2000,13,2995539971,0.013258252147,0.8808536003283809,1.0369125843773555,0.2711250464897863,0.0017323757682248227
gg_1d,1,2000,13,2995539971,0.01875,0.5392354605390342,0.6325153331018765,0.30205041813199246,0.008205003628191885
gg_1d,1,2000,13,2995539971,0.026516504294,0.45817626285590984,0.5091751235822302,0.3331494441431769,0.008729177464850637
gg_1d,1,2000,13,2995539971,0.0375,0.35925242055940965,0.37026387845035785,0.3325763851927502,0.008123353285886134
gg_1d,1,2000,13,2995539971,0.053033008589,0.24485929617309488,0.22762119592043617,0.34612352281448927,0.007698675083427919
gg_1d,1,2000,13,2995539971,0.075,0.12733098807150967,0.11170431364474773,0.360039399446766,0.007057886632157593
gg_1d,1,2000,13,2995539971,0.106066017178,0.04900993679017507,0.05729638676886672,0.3840187701594912,0.006450588182375062
gg_1d,1,2000,13,2995539971,0.15,0.05090262249276334,0.030914203338274243,0.40270598160325277,0.006181766623822132
gg_1d,1,2000,13,2995539971,0.212132034356,0.04956490541668579,0.05335698434117457,0.40553877569887464,0.0059673948470305065
gg_1d,1,2000,13,2995539971,0.3,0.13278058174817398,0.13603841252161486,0.4055088444149634,0.006392491818071073
