model_id,M,rep,seed,h,a_hat,a_star,f_hat,D_hat,sigma_hat,Z,covered_95
mm_1d,4000,64,2682268670,0.16126748084798076,-0.02771553756908879,0.08235474911323676,0.30054581008188236,0.6997146283501279,9.63083941290801,-0.900827060079421,1
mm_1d,4000,65,333437065,0.16126748084798076,0.11141551010353454,0.08235474911323676,0.31640731132209093,0.6657377772552077,10.110246961729702,0.2321290516678588,1
mm_1d,4000,66,1062864134,0.16126748084798076,0.1577869977624219,0.08235474911323676,0.3164990232898712,0.6809315888612041,9.257503175480556,0.629670744960721,1
mm_1d,4000,67,2337507351,0.16126748084798076,0.20244771893024482,0.08235474911323676,0.3197353550561786,0.6548356059626813,9.955099579458413,0.9667143761452573,1
mm_1d,4000,68,2685663407,0.16126748084798076,-0.1503544950606002,0.08235474911323676,0.30104768503813056,0.6958547986591704,10.245577280234954,-1.8464978890357442,1
mm_1d,4000,69,54631748,0.16126748084798076,0.10809049008926444,0.08235474911323676,0.3065430303147758,0.6837214213168292,9.643465577991119,0.21048614110324418,1
mm_1d,4000,70,3493336361,0.16126748084798076,0.13316036314338447,0.08235474911323676,0.2686416214677224,0.6789243605633405,11.258237916570563,0.38457397399979254,1
mm_1d,4000,71,1628573391,0.16126748084798076,-0.0008265256816290811,0.08235474911323676,0.27604049318629986,0.676624468220991,11.198394140906059,-0.631322247611608,1
mm_1d,4000,72,1628636702,0.16126748084798076,0.19417671005371367,0.08235474911323676,0.30669509099234293,0.6489967894392293,10.814021560769174,0.8636482253355735,1
mm_1d,4000,73,979783200,0.16126748084798076,-0.03598401085859404,0.08235474911323676,0.32508887701870787,0.6699391474341486,10.076267676463141,-0.9468486466318129,1
mm_1d,4000,74,3479662046,0.16126748084798076,0.06506194631296258,0.08235474911323676,0.3177433618745326,0.6635526549526162,10.25082126244832,-0.13717957565284292,1
mm_1d,4000,75,3506485984,0.16126748084798076,0.15405555724048905,0.08235474911323676,0.305448736656806,0.6631396744129956,10.299860360686798,0.5674293278451832,1
mm_1d,4000,76,1208763160,0.16126748084798076,0.2001876335896073,0.08235474911323676,0.2444469267154203,0.6352298371703605,14.087707142021495,0.7973513764233099,1
mm_1d,4000,77,4045125587,0.16126748084798076,0.15665934194765696,0.08235474911323676,0.29353020196530805,0.6526792183421631,11.272697752519694,0.5620890487894995,1
mm_1d,4000,78,1467784322,0.16126748084798076,0.23010144463195478,0.08235474911323676,0.31373236435601204,0.6475256907455944,10.362869828075622,1.1656848482634692,1
mm_1d,4000,79,1274532649,0.16126748084798076,-0.10458703620350979,0.08235474911323676,0.302515737672894,0.6968460543907916,10.053706102351953,-1.497430552212105,1
mm_1d,4000,80,1716117683,0.16126748084798076,0.22594817837448794,0.08235474911323676,0.32238440340437524,0.6571732651957631,9.810920864264258,1.1643487402094668,1
mm_1d,4000,81,3476436473,0.16126748084798076,0.08975855523037604,0.08235474911323676,0.30193320283361125,0.6728280314984324,10.410052210139552,0.058281669014515376,1
mm_1d,4000,82,1984052121,0.16126748084798076,0.13484967688628627,0.08235474911323676,0.2968281606608451,0.6442253168500556,11.212084498932985,0.39817827249908266,1
mm_1d,4000,83,1008427490,0.16126748084798076,0.29048754408111455,0.08235474911323676,0.2992059714969674,0.6361560846820075,11.083632962791727,1.5878257662790514,1
